URL,Brand,Model,Hits,Became Fan,Launch Expected Year,Height (mm),Width (mm),Thickness (mm),Body_Weight (g),Display_Type,Pixels_X,Pixels_Y,Display Size (inches),Screen_to_Body_Ratio (%),RAM (GB),Main Camera_Single (MP),Selfie camera_Single (MP),Sound_3.5mm jack,Comms_Bluetooth,Comms_NFC,Battery_Capacity (mAh),Price in USD
https://www.gsmarena.com/infinix_zero_40-13290.php,Infinix,Infinix Zero 40,108536,24,2024.0,164.3,74.8,7.9,195.0,"AMOLED, 1B colors, HDR, 144Hz, 1300 nits (HBM)",1080.0,2436.0,6.78,89.4,12.0,,50.0,0.0,,,5000.0,388.8
https://www.gsmarena.com/lenovo_vibe_z_k910-5843.php,Lenovo,Lenovo Vibe Z K910,3962012,85,2013.0,149.1,77.0,7.9,145.2,IPS LCD,1080.0,1920.0,5.5,72.6,2.0,13.0,5.0,1.0,4.0,,3000.0,638.4000000000001
https://www.gsmarena.com/motorola_em25-2478.php,Motorola,Motorola EM25,354402,14,2008.0,101.0,46.0,13.9,90.0,"TFT, 65K colors",128.0,160.0,1.8,21.9,,1.3,,1.0,2.0,,780.0,73.5
https://www.gsmarena.com/xiaomi_mi_6-8507.php,Xiaomi,Xiaomi Mi 6,11494816,1035,2017.0,145.2,70.5,7.5,168.0,IPS LCD,1080.0,1920.0,5.15,71.4,4.0,,8.0,0.0,5.0,,3350.0,372.9
https://www.gsmarena.com/samsung_s3500-2696.php,Samsung,Samsung S3500,830257,22,2009.0,99.9,48.0,14.3,95.0,"TFT, 16M colors",240.0,320.0,2.2,31.3,0.0390625,2.0,,0.0,2.0,,800.0,83.39999999999999
https://www.gsmarena.com/huawei_nova_8_pro_5g-10642.php,Huawei,Huawei nova 8 Pro 5G,1075468,138,2020.0,163.3,74.1,7.9,184.0,"OLED, 1B colors, HDR10, 120Hz",1236.0,2676.0,6.72,91.7,8.0,,,0.0,5.2,,4000.0,683.9999999999999
https://www.gsmarena.com/blu_g90_pro-10403.php,BLU,BLU G90 Pro,151813,31,2020.0,162.0,77.0,10.1,215.0,IPS LCD,1080.0,2340.0,6.5,83.1,4.0,,32.0,1.0,4.1,,5100.0,193.79999999999998
https://www.gsmarena.com/nokia_e71-2425.php,Nokia,Nokia E71,16755158,188,2008.0,114.0,57.0,10.0,127.0,"TFT, 16M colors",320.0,240.0,2.36,26.5,0.125,3.15,,0.0,2.0,,1500.0,161.7
https://www.gsmarena.com/sony_ericsson_k770-2052.php,Sony,Sony Ericsson K770,3400700,68,2007.0,105.0,47.0,14.5,95.0,"TFT, 256K colors",240.0,320.0,1.9,22.7,0.015625,3.15,,0.0,2.0,,930.0,137.0
https://www.gsmarena.com/sony_ericsson_jalou_d&g_edition-2896.php,Sony,Sony Ericsson Jalou D&G edition,532355,26,2009.0,73.0,45.0,18.2,84.0,"TFT, 256K colors",240.0,320.0,2.0,37.7,0.09765625,3.15,,0.0,2.0,,,180.7
https://www.gsmarena.com/samsung_galaxy_express_prime-8022.php,Samsung,Samsung Galaxy Express Prime,866836,35,2016.0,142.2,71.1,7.9,138.9,Super AMOLED,720.0,1280.0,5.0,68.2,,5.0,2.0,1.0,4.1,,2600.0,122.10000000000001
https://www.gsmarena.com/blu_vivo_go-9482.php,BLU,BLU Vivo Go,105056,5,2018.0,156.7,75.2,8.4,155.0,IPS LCD,720.0,1440.0,6.0,78.8,1.0,,5.0,1.0,4.1,,2600.0,82.6
https://www.gsmarena.com/nokia_3110_evolve-2185.php,Nokia,Nokia 3110 Evolve,1019944,27,2007.0,108.5,45.7,15.6,87.0,"TFT, 256K colors",128.0,160.0,1.8,20.6,0.0087890625,1.3,,0.0,2.0,,1020.0,137.0
https://www.gsmarena.com/micromax_x410-3869.php,Micromax,Micromax X410,166611,8,2011.0,115.0,51.0,10.8,86.0,TFT,240.0,320.0,2.4,30.4,,2.0,,0.0,,,850.0,41.699999999999996
https://www.gsmarena.com/samsung_galaxy_j7_(2018)-9234.php,Samsung,Samsung Galaxy J7 (2018),2483499,54,2018.0,153.2,76.2,8.6,181.0,TFT,720.0,1280.0,5.5,71.4,2.0,8.0,5.0,1.0,,,3300.0,236.0
https://www.gsmarena.com/lenovo_k6_note-8318.php,Lenovo,Lenovo K6 Note,8003865,211,2016.0,151.0,76.0,8.4,169.0,IPS LCD,1080.0,1920.0,5.5,72.7,3.0,16.0,8.0,1.0,4.2,,4000.0,277.5
https://www.gsmarena.com/blu_studio_mega_2019-9876.php,BLU,BLU Studio Mega 2019,54515,0,2019.0,161.4,78.0,9.6,181.0,IPS LCD,720.0,1440.0,6.0,73.8,2.0,13.0,8.0,1.0,4.1,,3000.0,89.60000000000001
https://www.gsmarena.com/motorola_moto_360_sport_(1st_gen)-7685.php,Motorola,Motorola Moto 360 Sport (1st gen),418718,33,2015.0,45.0,45.0,11.5,54.0,IPS LCD,360.0,325.0,1.37,,0.5,,,0.0,4.0,,300.0,222.00000000000003
https://www.gsmarena.com/samsung_galaxy_s_ii_epic_4g_touch-3956.php,Samsung,Samsung Galaxy S II Epic 4G Touch,1480933,41,2011.0,130.0,70.0,10.0,130.0,Super AMOLED Plus,480.0,800.0,4.52,63.9,1.0,8.0,2.0,1.0,3.0,,1800.0,180.7
https://www.gsmarena.com/qmobile_noir_m300-7334.php,QMobile,QMobile Noir M300,70620,1,2015.0,144.5,71.5,10.4,180.0,IPS LCD,720.0,1280.0,5.0,66.7,1.0,8.0,2.0,1.0,4.0,,5000.0,177.60000000000002
https://www.gsmarena.com/cat_s42_h+-10975.php,Cat,Cat S42 H+,232285,14,2021.0,161.3,77.2,12.7,220.0,IPS LCD,720.0,1440.0,5.5,62.7,3.0,13.0,5.0,1.0,5.0,,4200.0,271.4
https://www.gsmarena.com/qmobile_noir_s1-7396.php,QMobile,QMobile Noir S1,235386,0,2015.0,143.0,71.8,8.9,152.0,IPS LCD,480.0,854.0,5.0,67.1,1.0,5.0,5.0,1.0,4.0,,2000.0,111.00000000000001
https://www.gsmarena.com/alcatel_one_touch_fire-5319.php,alcatel,alcatel One Touch Fire,427137,27,2013.0,115.0,62.3,12.2,108.0,"TFT, 256K colors",320.0,480.0,3.5,50.9,0.25,3.15,,1.0,3.0,,1400.0,159.60000000000002
https://www.gsmarena.com/lg_wine_smart-7451.php,LG,LG Wine Smart,1005118,86,2015.0,117.7,58.7,16.6,143.0,IPS LCD,320.0,480.0,3.2,44.1,1.0,3.15,,1.0,4.1,,1700.0,166.50000000000003
https://www.gsmarena.com/lg_k30-9190.php,LG,LG K30,433641,18,2018.0,148.6,75.0,8.6,168.1,IPS LCD,720.0,1280.0,5.3,69.5,2.0,13.0,5.0,1.0,4.2,,2880.0,188.79999999999998
https://www.gsmarena.com/samsung_galaxy_s4_active_lte_a-5889.php,Samsung,Samsung Galaxy S4 Active LTE-A,1285879,55,2013.0,139.7,71.3,9.1,147.0,TFT,1080.0,1920.0,5.0,69.2,2.0,13.0,2.0,1.0,4.0,,2600.0,545.3000000000001
https://www.gsmarena.com/google_pixel_2-8733.php,Google,Google Pixel 2,7091318,486,2017.0,145.7,69.7,7.8,143.0,AMOLED,1080.0,1920.0,5.0,67.9,4.0,12.2,8.0,0.0,5.0,,2700.0,689.3
https://www.gsmarena.com/nokia_x3-2923.php,Nokia,Nokia X3,8945776,84,2009.0,96.0,49.3,14.1,103.0,"TFT, 256K colors",240.0,320.0,2.2,31.7,0.044921875,3.2,,1.0,2.1,,860.0,125.1
https://www.gsmarena.com/nokia_c2_tennen-10275.php,Nokia,Nokia C2 Tennen,249801,18,2020.0,150.6,72.4,9.1,180.0,IPS LCD,720.0,1440.0,5.45,70.3,2.0,,5.0,1.0,4.2,,3000.0,68.39999999999999
https://www.gsmarena.com/samsung_galaxy_fame_s6810-5279.php,Samsung,Samsung Galaxy Fame S6810,11063176,111,2013.0,113.2,61.6,11.6,120.6,"TFT, 256K colors",320.0,480.0,3.5,52.3,0.5,5.0,,1.0,4.0,,1300.0,159.60000000000002
https://www.gsmarena.com/spice_mi_355_stellar_craze-4991.php,Spice,Spice Mi-355 Stellar Craze,165223,9,2012.0,118.0,62.0,11.5,80.0,"TFT, 256K colors",320.0,480.0,3.5,49.9,0.5,5.0,,1.0,,,1420.0,129.0
https://www.gsmarena.com/meizu_mx4_pro-6815.php,Meizu,Meizu MX4 Pro,2007827,182,2014.0,150.1,77.0,9.0,158.0,IPS LCD,1536.0,2560.0,5.5,73.7,3.0,20.7,5.0,1.0,4.0,,3350.0,532.0
https://www.gsmarena.com/nokia_c2_2nd_edition-11382.php,Nokia,Nokia C2 2nd Edition,379206,13,2022.0,154.0,75.9,10.0,180.0,IPS LCD,480.0,960.0,5.7,71.7,2.0,5.0,2.0,1.0,5.0,,2400.0,252.0
https://www.gsmarena.com/allview_simply_s5-6027.php,Allview,Allview Simply S5,98758,2,2013.0,123.0,56.0,10.2,,"TFT, 256K colors",240.0,320.0,2.8,35.2,,2.0,,1.0,2.0,,1280.0,26.6
https://www.gsmarena.com/motorola_moto_xt316-4024.php,Motorola,Motorola MOTO XT316,356732,20,2011.0,116.5,58.0,13.5,110.0,"TFT, 256K colors",240.0,320.0,2.8,35.9,0.25,3.15,,1.0,2.1,,1420.0,69.5
https://www.gsmarena.com/lg_optimus_one_p500-3516.php,LG,LG Optimus One P500,6032932,93,2010.0,113.5,59.0,13.3,129.0,"TFT, 256K colors",320.0,480.0,3.2,45.5,0.5,3.15,,1.0,2.1,,1500.0,133.0
https://www.gsmarena.com/samsung_galaxy_a50-9554.php,Samsung,Samsung Galaxy A50,23695600,1200,2019.0,158.5,74.7,7.7,166.0,Super AMOLED,1080.0,2340.0,6.4,84.9,4.0,,25.0,1.0,5.0,,4000.0,302.40000000000003
https://www.gsmarena.com/lava_yuva_pro-11928.php,Lava,Lava Yuva Pro,74832,7,2022.0,164.4,75.8,8.9,191.0,IPS LCD,720.0,1600.0,6.52,82.4,3.0,13.0,8.0,1.0,5.0,,5000.0,105.0
https://www.gsmarena.com/honor_5a-8149.php,Honor,Honor 5A,1190957,34,2016.0,144.2,72.5,9.0,140.0,IPS LCD,720.0,1280.0,5.0,65.9,2.0,13.0,5.0,1.0,4.0,,2200.0,133.20000000000002
https://www.gsmarena.com/huawei_mate_60_pro-12530.php,Huawei,Huawei Mate 60 Pro,1755031,300,2023.0,163.7,79.0,8.1,225.0,"LTPO OLED, 1B colors, 120Hz",1260.0,2720.0,6.82,88.5,12.0,,13.0,0.0,5.2,,5000.0,961.2
https://www.gsmarena.com/samsung_galaxy_s20_5g_uw-10254.php,Samsung,Samsung Galaxy S20 5G UW,414392,65,2020.0,151.7,69.1,8.1,168.1,"Dynamic AMOLED 2X, 120Hz, HDR10+, 1200 nits (peak)",1440.0,3200.0,6.2,88.5,8.0,,10.0,0.0,5.0,,4000.0,1003.1999999999999
https://www.gsmarena.com/samsung_acclaim-3430.php,Samsung,Samsung Acclaim,210454,21,2010.0,114.0,59.0,15.0,130.0,"TFT,  256K colors",320.0,480.0,3.2,45.3,,3.15,,0.0,2.1,,1500.0,226.10000000000002
https://www.gsmarena.com/nokia_113-4758.php,Nokia,Nokia 113,1168771,75,2012.0,110.0,46.0,14.8,77.0,"TFT, 65K colors",128.0,160.0,1.8,20.2,0.015625,,,1.0,2.1,,800.0,90.3
https://www.gsmarena.com/lg_cookie_lite_t300-3412.php,LG,LG Cookie Lite T300,986174,17,2010.0,95.8,50.5,11.9,77.0,"TFT resistive touchscreen, 256K colors",240.0,320.0,2.4,36.9,0.01953125,1.3,,1.0,2.1,,900.0,79.80000000000001
https://www.gsmarena.com/samsung_f480i-2987.php,Samsung,Samsung F480i,985904,20,2009.0,98.4,55.0,11.6,106.0,"TFT, 256K colors",240.0,320.0,2.8,44.9,0.15625,5.0,,0.0,2.0,,1000.0,139.0
https://www.gsmarena.com/allview_e3_living-7579.php,Allview,Allview E3 Living,89339,1,2015.0,133.3,65.8,9.8,135.5,IPS LCD,480.0,854.0,4.5,63.6,1.0,8.0,2.0,1.0,4.0,,1850.0,155.4
https://www.gsmarena.com/nokia_n78-2254.php,Nokia,Nokia N78,5389758,89,2008.0,113.0,49.0,15.1,101.8,"TFT, 16M colors",240.0,320.0,2.4,32.2,0.09375,3.15,,1.0,2.0,,1200.0,249.9
https://www.gsmarena.com/lg_v60_thinq_5g-10103.php,LG,LG V60 ThinQ 5G,3747812,565,2020.0,169.3,77.6,8.9,213.0,"P-OLED, HDR10+",1080.0,2460.0,6.8,83.6,8.0,,10.0,1.0,5.1,,5000.0,797.9999999999999
https://www.gsmarena.com/motorola_moto_e3_power-8337.php,Motorola,Motorola Moto E3 Power,5448178,105,2016.0,143.8,71.6,9.6,153.5,IPS LCD,720.0,1280.0,5.0,66.9,2.0,8.0,5.0,1.0,4.0,,3500.0,144.3
https://www.gsmarena.com/vivo_x23-9312.php,vivo,vivo X23,532707,38,2018.0,157.7,74.1,7.5,160.5,Super AMOLED,1080.0,2340.0,6.41,86.3,8.0,,12.0,1.0,5.0,,3400.0,590.0
https://www.gsmarena.com/oppo_a1k-9673.php,Oppo,Oppo A1k,2789207,55,2019.0,154.5,73.8,8.4,170.0,IPS LCD,720.0,1560.0,6.1,80.1,2.0,8.0,5.0,1.0,4.2,,4000.0,112.00000000000001
https://www.gsmarena.com/nokia_5300-1718.php,Nokia,Nokia 5300,4382359,108,2006.0,92.4,48.2,20.7,106.0,"TFT, 256K colors",240.0,320.0,2.1,30.7,0.0048828125,1.3,,0.0,2.0,,860.0,126.0
https://www.gsmarena.com/samsung_galaxy_xcover_4s-9730.php,Samsung,Samsung Galaxy XCover 4s,822364,73,2019.0,146.2,73.3,9.7,172.0,PLS LCD,720.0,1280.0,5.0,64.3,3.0,16.0,5.0,1.0,5.0,,2800.0,291.20000000000005
https://www.gsmarena.com/zte_axon_10_pro-9695.php,ZTE,ZTE Axon 10 Pro,436615,115,2019.0,159.2,73.4,7.9,175.0,"AMOLED, HDR10",1080.0,2340.0,6.47,87.9,6.0,,20.0,0.0,5.0,,4000.0,526.4000000000001
https://www.gsmarena.com/sony_ericsson_w395-2669.php,Sony,Sony Ericsson W395,2250757,44,2009.0,96.0,47.0,14.9,96.0,"TFT, 256K colors",176.0,220.0,2.0,27.9,0.009765625,2.0,,0.0,2.0,,950.0,111.19999999999999
https://www.gsmarena.com/celkon_a220-5285.php,Celkon,Celkon A220,103870,2,2013.0,,,,,TFT,480.0,853.0,4.63,,,5.0,,,,,2000.0,159.60000000000002
https://www.gsmarena.com/vivo_y20_2021-10658.php,vivo,vivo Y20 2021,944254,16,2020.0,164.4,76.3,8.4,192.0,IPS LCD,720.0,1600.0,6.51,81.6,4.0,,8.0,1.0,5.0,,5000.0,136.79999999999998
https://www.gsmarena.com/alcatel_pop_fit-6132.php,alcatel,alcatel Pop Fit,124856,10,2014.0,97.0,56.2,12.0,78.0,"TFT, 256K colors",240.0,320.0,2.8,44.5,0.5,2.0,,1.0,4.0,,1000.0,119.7
https://www.gsmarena.com/asus_rog_phone_5s-11054.php,Asus,Asus ROG Phone 5s,851385,121,2021.0,172.8,77.3,9.9,238.0,"AMOLED, 1B colors, 144Hz, HDR10+, 800 nits (typ), 1200 nits (peak)",1080.0,2448.0,6.78,82.0,8.0,,24.0,1.0,5.2,,6000.0,1215.3999999999999
https://www.gsmarena.com/alcatel_shine_lite-8377.php,alcatel,alcatel Shine Lite,445572,18,2016.0,141.5,71.2,7.5,156.0,IPS LCD,720.0,1280.0,5.0,68.4,2.0,13.0,5.0,1.0,4.2,,2460.0,222.00000000000003
https://www.gsmarena.com/htc_s310-1695.php,HTC,HTC S310,326610,26,2006.0,108.0,47.0,18.5,,"TFT, 65K colors",176.0,220.0,2.0,24.8,0.0625,1.3,,0.0,2.0,,1150.0,163.8
https://www.gsmarena.com/wiko_view_prime-8992.php,Wiko,Wiko View Prime,158651,10,2017.0,152.3,72.8,8.3,162.0,IPS LCD,720.0,1440.0,5.7,75.6,4.0,16.0,,1.0,4.2,,3000.0,214.7
https://www.gsmarena.com/oppo_find_n3-12205.php,Oppo,Oppo Find N3,715835,112,2023.0,,,,239.0,"Foldable LTPO3 OLED, 1B colors, Dolby Vision, 120Hz, 2800 nits (peak)",2268.0,2440.0,7.82,89.6,12.0,,20.0,0.0,5.3,,4805.0,1782.0000000000002
https://www.gsmarena.com/lg_optimus_l4_ii_e440-5487.php,LG,LG Optimus L4 II E440,1677550,78,2013.0,112.5,64.7,11.9,125.0,IPS LCD,320.0,480.0,3.8,59.1,0.5,3.15,,1.0,3.0,,1700.0,146.3
https://www.gsmarena.com/sony_ericsson_xperia_play-3608.php,Sony,Sony Ericsson Xperia PLAY,6738739,257,2011.0,119.0,62.0,16.0,175.0,"LED-backlit LCD,",480.0,854.0,4.0,59.8,0.5,5.0,,1.0,2.1,,1500.0,194.6
https://www.gsmarena.com/huawei_y9_(2018)-9112.php,Huawei,Huawei Y9 (2018),3452999,130,2018.0,157.2,75.3,7.9,170.0,IPS LCD,1080.0,2160.0,5.93,76.7,3.0,,,1.0,4.2,,4000.0,259.59999999999997
https://www.gsmarena.com/samsung_p960-2259.php,Samsung,Samsung P960,305950,15,2008.0,102.0,53.0,16.7,,"TFT, 256K colors",240.0,320.0,2.6,38.7,0.087890625,3.15,,0.0,2.0,,1200.0,220.5
https://www.gsmarena.com/sony_ericsson_a8i-3497.php,Sony,Sony Ericsson A8i,1722838,30,2010.0,117.0,59.0,14.0,136.0,"TFT,  256K colors",480.0,854.0,3.5,48.9,0.1953125,5.0,,1.0,2.1,,,172.9
https://www.gsmarena.com/lg_c310-3701.php,LG,LG C310,372172,12,2010.0,116.0,61.9,11.9,92.5,"TFT, 256K colors",240.0,320.0,2.4,24.8,0.0146484375,2.0,,1.0,2.1,,1250.0,93.10000000000001
https://www.gsmarena.com/oukitel_wp19-12665.php,Oukitel,Oukitel WP19,56739,11,2022.0,,,,,"IPS LCD, 90Hz",1080.0,2460.0,6.78,,8.0,,16.0,,,,21000.0,399.0
https://www.gsmarena.com/samsung_galaxy_f52_5g-10900.php,Samsung,Samsung Galaxy F52 5G,843880,89,2021.0,164.6,76.3,8.7,199.0,"TFT LCD, 120Hz",1080.0,2408.0,6.6,83.6,8.0,,16.0,1.0,5.0,,4500.0,306.8
https://www.gsmarena.com/zte_grand_x_in-4962.php,ZTE,ZTE Grand X IN,578878,45,2012.0,127.0,65.0,9.9,140.8,TFT,540.0,960.0,4.3,61.7,1.0,8.0,,1.0,2.1,,1650.0,554.7
https://www.gsmarena.com/sony_ericsson_t707-2755.php,Sony,Sony Ericsson T707,1181425,36,2009.0,93.0,50.0,14.1,95.0,"TFT, 256K colors",240.0,320.0,2.2,32.2,0.09765625,3.15,,0.0,2.0,,,152.89999999999998
https://www.gsmarena.com/samsung_galaxy_s8-8161.php,Samsung,Samsung Galaxy S8,51278132,2743,2017.0,148.9,68.1,8.0,155.0,"Super AMOLED, HDR10",1440.0,2960.0,5.8,83.6,4.0,12.0,,1.0,5.0,,3000.0,259.9
https://www.gsmarena.com/tecno_spark_5-10221.php,Tecno,Tecno Spark 5,2249935,23,2020.0,164.7,76.3,8.8,,IPS LCD,720.0,1600.0,6.6,83.7,2.0,,8.0,1.0,,,5000.0,170.99999999999997
https://www.gsmarena.com/samsung_galaxy_pocket_s5300-4612.php,Samsung,Samsung Galaxy Pocket S5300,10253911,128,2012.0,103.7,57.5,12.0,97.0,"TFT, 256K colors",240.0,320.0,2.8,40.7,3.0,2.0,,1.0,3.0,,1200.0,103.2
https://www.gsmarena.com/sony_ericsson_w380-2171.php,Sony,Sony Ericsson W380,2129000,42,2007.0,92.0,49.0,16.0,100.0,"TFT, 256K colors",176.0,220.0,1.9,25.2,0.013671875,1.3,,0.0,2.0,,930.0,109.60000000000001
